"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","bug","loc","bf","hcm"
"1",0,0,2.56494935746154,4.38202663467388,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,2.77258872223978,1,1.11258
"2",0,0,4.20469261939097,0,0,0,0,0,0,0,0,0,5.05624580534831,0,0,0,0,0.693147180559945,0,5.62040086571715,0,6.20050917404269,5,7.60794
"3",0,2.19722457733622,0,0,0,0,0,3.89182029811063,4.14313472639153,0,0,0,0,5.18178355029209,0,0,0,0,0,0,1,2.484906649788,3,6.44925
"4",0,0,0,2.07944154167984,0,0,0,1.09861228866811,3.73766961828337,0,2.484906649788,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,1.6094379124341,0,3.0823
"5",0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6",0,0,0,3.93182563272433,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.94591014905531,1,0
"7",0,0,0.693147180559945,0,0.693147180559945,0,3.93182563272433,0,6.38350663488401,0,0.693147180559945,3.04452243772342,0,0,0,0,0,3.13549421592915,0,0,0,5.03695260241363,7,9.01949
"8",0,0,0,0.693147180559945,0,0,0,0,0,2.94443897916644,0,0,0,0,2.99573227355399,0,1.38629436111989,0,0,0,0,2.19722457733622,1,5.09157
"9",0.693147180559945,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,3.95124371858143,0,1.38629436111989,0,0,0,1,2.63905732961526,6,5.94951
"10",0,0,1.09861228866811,0,0,0,0,0,0,3.40119738166216,1.79175946922805,0,0,0,4.23410650459726,0,1.79175946922805,0,0,0,0,3.09104245335832,2,5.76365
"11",0,0,5.89164421182577,0,0,0,0,1.09861228866811,6.33505425149806,0,0,0,0,4.68213122712422,0,0,0,0,0,0,1,4.35670882668959,3,6.44925
"12",4.88280192258637,0,0,0,0,0,0,0,2.83321334405622,0,0,3.46573590279973,0.693147180559945,2.89037175789616,0,2.30258509299405,1.09861228866811,2.99573227355399,0,2.77258872223978,0,3.2188758248682,1,1.27192
"13",0,0,0,4.17438726989564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,1,0
"14",0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"15",1.79175946922805,0,0,0,6.56526497003536,1.79175946922805,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,0,0,4,4.84372
"16",0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"17",5.09375020080676,0,5.34233425196481,4.07753744390572,4.15888308335967,2.484906649788,5.50125821054473,2.30258509299405,4.89783979995091,0,3.09104245335832,6.88346258641309,4.35670882668959,0,1.6094379124341,8.74369111054302,5.17614973257383,0,3.3322045101752,5.05624580534831,3,7.49886973397693,29,15.3228
"18",0,0,0,4.23410650459726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1,0
"19",0,0,0,5.96614673912369,0,0,0,4.02535169073515,3.68887945411394,0,5.64897423816121,0,0,0,1.79175946922805,1.94591014905531,3.8286413964891,0,0,0,0,4.79579054559674,4,7.7601
"20",0,3.2188758248682,0,3.2188758248682,0,0,0,0,1.94591014905531,0,0,0,0,0,0.693147180559945,0,0,4.23410650459726,0,0,0,2.77258872223978,1,3.36934
"21",0,0,0,0,0,0,0,0,0,0,0,5.07517381523383,0,0,0,5.40717177146012,0,0,0,0,1,0,1,1.05668
"22",0,1.79175946922805,0,3.80666248977032,1.09861228866811,0,2.63905732961526,1.94591014905531,0,0,0,0,0,0,1.6094379124341,3.25809653802148,0,1.09861228866811,0,0,0,3.43398720448515,1,0
"23",0,0,2.07944154167984,0,0,0,0,0,0,0,4.96284463025991,3.8286413964891,0,0,0,2.77258872223978,3.17805383034795,6.51323011091231,0,0,0,5.01063529409626,2,6.79581
"24",0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,2.30258509299405,0,0,0.693147180559945,0,3.09104245335832,0,0.693147180559945,0,4.65396035015752,0,3.49650756146648,2,4.04276
"25",0,0,0,1.38629436111989,0,0,0,0,3.52636052461616,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,4.64163
"26",2.19722457733622,0,0,0,0,0,0.693147180559945,3.63758615972639,0,0,0,2.39789527279837,6.66440902035041,0,0,3.85014760171006,0,0,0,0,1,4.74493212836325,6,6.45548
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,5.71042701737487,0,1,4.43081679884331,3,4.27148
"28",0,3.63758615972639,0,0,0,0,0,3.09104245335832,0,3.89182029811063,0,0,0,0,4.87519732320115,0,1.38629436111989,0,0,0,2,4.18965474202643,1,0
"29",0,0,0,2.484906649788,0,0,0,0,0.693147180559945,0,0,1.94591014905531,0,1.94591014905531,2.77258872223978,0.693147180559945,0.693147180559945,0,0,2.77258872223978,0,1.6094379124341,1,1.45568
"30",0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,2.94443897916644,3.09104245335832,0,0,5.50125821054473,0,4.30406509320417,3,5.03827
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,1,0
"32",0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"33",0,0,0,0,0,3.36729582998647,0,0,0,0,3.17805383034795,1.09861228866811,4.24849524204936,0,1.6094379124341,1.09861228866811,0,0,0,0,0,3.3322045101752,1,0
"34",0,0,0,3.89182029811063,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,1.94591014905531,1,0
"35",0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"36",0,2.94443897916644,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1,0
"37",0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0
"38",0,0,0,0,0.693147180559945,0,0,0,0,3.61091791264422,0,0,0,1.09861228866811,3.80666248977032,0,0,0,0.693147180559945,0,0,2.99573227355399,5,8.71607
"39",0,0,4.72738781871234,0,0,4.34380542185368,0,0,0,4.52178857704904,0,0,0,0,7.38025578842646,0,0,0,0,5.09375020080676,0,5.40267738187228,16,16.4888
"40",0,0,0,1.6094379124341,3.58351893845611,2.56494935746154,0,5.96614673912369,0,0,0,0,0,5.32300997913841,0,0,0,7.63675211243578,0,0.693147180559945,4,6.06610809010375,14,16.8929
"41",0,0,0,0,1.79175946922805,0,1.38629436111989,1.94591014905531,0,0,0,4.61512051684126,0,5.04985600724954,0,5.81413053182507,0,3.80666248977032,0,1.38629436111989,0,4.61512051684126,6,7.43856
"42",3.17805383034795,0,0,3.71357206670431,2.56494935746154,2.70805020110221,0,4.26267987704132,0,2.19722457733622,0,0,0,2.07944154167984,2.19722457733622,3.17805383034795,4.56434819146784,0,0,0,1,0,7,10.0342
"43",0,0,5.48893772615669,0,0,5.09375020080676,4.20469261939097,0,0,5.54517744447956,0,0,0,0,6.53524127101366,0,0,0,4.96284463025991,0,3,6.05443934626937,24,21.7572
"44",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,4.77912349311153,0,3.80666248977032,2,3.20237
"45",0,0,0,0,0,4.17438726989564,0,0,0,2.63905732961526,0,0,0,0,0,0,3.85014760171006,0,1.38629436111989,0,1,0,8,10.6126
"46",0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.19722457733622,0,0,0,3.58351893845611,0,2.39789527279837,0,3.36934
"47",0,3.89182029811063,4.14313472639153,0,0,5.18738580584075,0,0,0,0,1.6094379124341,1.94591014905531,5.35185813347607,0,0,2.70805020110221,3.49650756146648,0,0,7.87473912517181,1,6.22257626807137,3,5.51058
"48",1.09861228866811,1.38629436111989,0,2.94443897916644,0,0,0,4.14313472639153,5.24174701505964,0,0,0,0,2.83321334405622,1.79175946922805,0,0,4.48863636973214,2.484906649788,0,2,2.77258872223978,3,7.55192
"49",0,3.78418963391826,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,5.94017125272043,0,0,0,0,0,1,4.56434819146784,4,8.38997
"50",1.6094379124341,0,0.693147180559945,3.68887945411394,1.38629436111989,0,1.6094379124341,1.38629436111989,3.87120101090789,0,0,0,0,4.68213122712422,0,0,3.04452243772342,4.54329478227,0,0,1,4.02535169073515,2,5.57623
"51",0,4.4188406077966,4.56434819146784,0,0.693147180559945,0,0,2.19722457733622,3.40119738166216,0.693147180559945,0,0,0,0,0,0,4.52178857704904,0,0,0,0,4.59511985013459,2,4.89304
"52",1.09861228866811,0,2.07944154167984,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,2.39789527279837,0,0,5.55682806169954,0,4.14313472639153,3,5.00534
"53",0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0
"54",0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"55",0,0,4.27666611901606,0,0,0,0,0,0,0,0,0,4.89034912822175,0,0,0.693147180559945,0,0,0,5.68697535633982,0,4.00733318523247,3,5.63536
"56",4.71849887129509,0,0,0,0,0,0,0,0,4.9416424226093,0,0,0,0,3.78418963391826,0,0,2.63905732961526,0,0,2,4.15888308335967,5,11.4018
"57",0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,4.0943445622221,1.38629436111989,1,3.46573590279973,5,6.46017
"58",0,0,0,3.40119738166216,0,0,0,1.38629436111989,2.99573227355399,0,3.76120011569356,0.693147180559945,2.70805020110221,0,0,0,1.38629436111989,0,0,0,0,2.94443897916644,1,0
"59",0,0,0,0,6.40025744530882,4.67282883446191,0,0,0,0,0,0,0,0,5.05624580534831,0,4.31748811353631,0,0,0,0,5.24174701505964,9,10.3796
"60",0,0,0,1.94591014905531,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0,0,5.17614973257383,0,0,0,4.30406509320417,1,1.80545
"61",0,3.04452243772342,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1,0
"62",0,4.43081679884331,1.38629436111989,0,0,0,0,0,6.70073110954781,0,0,0,0,0,0,0,0,0,0,0,1,5.38449506278909,3,7.23572
"63",0,0,0,2.70805020110221,0,0,2.70805020110221,0,0,0,0,2.83321334405622,1.79175946922805,4.969813299576,3.63758615972639,0,0,0,0,6.20657592672493,1,4.83628190695148,4,10.1322
"64",2.07944154167984,0,2.99573227355399,0,1.09861228866811,5.13579843705026,3.2188758248682,0,0,5.0998664278242,1.09861228866811,1.94591014905531,0,2.07944154167984,2.56494935746154,1.6094379124341,7.62021477057445,4.35670882668959,0,0,1,6.00141487796115,4,8.19537
"65",0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"66",0,0,0,5.02388052084628,4.54329478227,0,0,0,0,0,0,0,0,4.62497281328427,4.63472898822964,4.36944785246702,2.89037175789616,0,0.693147180559945,3.46573590279973,3,5.04985600724954,6,3.66794
"67",0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0
"68",0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,1,0
"69",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.77912349311153,0,0.693147180559945,0,0,0,1,3.61091791264422,2,4.23984
"70",0,2.89037175789616,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.38629436111989,1,0
